index,Tanggal,Musim,Tahun,Bulan,Hari,Libur,Kerja,Cuaca,Suhu,Suhu_Terasa,Kategori_Suhu_Terasa,Kelembapan,Kategori_Kelembapan,Kecepatan_Angin,Kategori_Angin,Non_member,Member,Total
699,2012-11-29,Musim Gugur,2012,November,Kamis,Tidak,Ya,Cerah/Berawan,11.51567,14.921100000000001,Dingin,55.565200000000004,Nyaman,7.739974,Tenang,243,5080,5323
700,2012-11-30,Musim Gugur,2012,November,Jumat,Tidak,Ya,Cerah/Berawan,12.231653000000001,16.193350000000002,Nyaman,64.95830000000001,Lembap,3.9175436,Tenang,362,5306,5668
701,2012-12-01,Musim Dingin,2012,Desember,Sabtu,Tidak,Tidak,Kabut/Berawan,12.231653000000001,15.8452,Nyaman,80.6667,Sangat Lembap,4.0001814,Tenang,951,4240,5191
702,2012-12-02,Musim Dingin,2012,Desember,Minggu,Tidak,Tidak,Kabut/Berawan,14.247499999999999,17.9604,Nyaman,82.3333,Sangat Lembap,8.333393000000001,Tenang,892,3757,4649
703,2012-12-03,Musim Dingin,2012,Desember,Senin,Tidak,Ya,Cerah/Berawan,18.552500000000002,22.7898,Nyaman,76.75,Sangat Lembap,5.5422936,Tenang,555,5679,6234
704,2012-12-04,Musim Dingin,2012,Desember,Selasa,Tidak,Ya,Cerah/Berawan,19.509153,23.4527,Nyaman,73.375,Lembap,11.666643,Sepoi Sepoi,551,6055,6606
705,2012-12-05,Musim Dingin,2012,Desember,Rabu,Tidak,Ya,Cerah/Berawan,17.971653,21.4006,Nyaman,48.5,Nyaman,21.709407,Sedang,331,5398,5729
706,2012-12-06,Musim Dingin,2012,Desember,Kamis,Tidak,Ya,Cerah/Berawan,10.489152999999998,12.9102,Dingin,50.875,Nyaman,11.708518,Sepoi Sepoi,340,5035,5375
707,2012-12-07,Musim Dingin,2012,Desember,Jumat,Tidak,Ya,Kabut/Berawan,13.154152999999999,16.097900000000003,Nyaman,76.4167,Sangat Lembap,8.7502,Tenang,349,4659,5008
708,2012-12-08,Musim Dingin,2012,Desember,Sabtu,Tidak,Tidak,Kabut/Berawan,15.648347,19.4754,Nyaman,91.125,Ekstrem Lembap,6.792393,Tenang,1153,4429,5582
709,2012-12-09,Musim Dingin,2012,Desember,Minggu,Tidak,Tidak,Kabut/Berawan,15.750846999999998,19.5073,Nyaman,90.5417,Ekstrem Lembap,10.584325,Sepoi Sepoi,441,2787,3228
710,2012-12-10,Musim Dingin,2012,Desember,Senin,Tidak,Ya,Kabut/Berawan,17.869153,21.77875,Nyaman,92.5,Ekstrem Lembap,12.750636,Sepoi Sepoi,329,4841,5170
711,2012-12-11,Musim Dingin,2012,Desember,Selasa,Tidak,Ya,Kabut/Berawan,14.486653,16.91815,Nyaman,59.66669999999999,Nyaman,19.834478999999998,Sepoi Sepoi,282,5219,5501
712,2012-12-12,Musim Dingin,2012,Desember,Rabu,Tidak,Ya,Kabut/Berawan,12.1975,14.8669,Dingin,53.833299999999994,Nyaman,10.916779,Sepoi Sepoi,310,5009,5319
713,2012-12-13,Musim Dingin,2012,Desember,Kamis,Tidak,Ya,Cerah/Berawan,12.129153,14.7094,Dingin,48.5833,Nyaman,11.666643,Sepoi Sepoi,425,5107,5532
714,2012-12-14,Musim Dingin,2012,Desember,Jumat,Tidak,Ya,Cerah/Berawan,11.548347,14.7096,Dingin,64.29169999999999,Lembap,8.792343,Tenang,429,5182,5611
715,2012-12-15,Musim Dingin,2012,Desember,Sabtu,Tidak,Tidak,Cerah/Berawan,13.290847,16.91915,Nyaman,65.0417,Lembap,7.12545,Tenang,767,4280,5047
716,2012-12-16,Musim Dingin,2012,Desember,Minggu,Tidak,Tidak,Kabut/Berawan,14.862499999999999,18.4969,Nyaman,83.875,Sangat Lembap,6.749714,Tenang,538,3248,3786
717,2012-12-17,Musim Dingin,2012,Desember,Senin,Tidak,Ya,Kabut/Berawan,16.126653,20.075000000000003,Nyaman,90.7083,Ekstrem Lembap,6.583306100000001,Tenang,212,4373,4585
718,2012-12-18,Musim Dingin,2012,Desember,Selasa,Tidak,Ya,Cerah/Berawan,16.844153,20.485400000000002,Nyaman,66.625,Lembap,14.834067999999998,Sepoi Sepoi,433,5124,5557
719,2012-12-19,Musim Dingin,2012,Desember,Rabu,Tidak,Ya,Cerah/Berawan,13.6325,17.1081,Nyaman,62.5417,Lembap,12.334164000000001,Sepoi Sepoi,333,4934,5267
720,2012-12-20,Musim Dingin,2012,Desember,Kamis,Tidak,Ya,Kabut/Berawan,13.530000000000001,16.760849999999998,Nyaman,66.79169999999999,Lembap,8.875021,Tenang,314,3814,4128
721,2012-12-21,Musim Dingin,2012,Desember,Jumat,Tidak,Ya,Kabut/Berawan,13.393346999999999,15.08835,Nyaman,55.666700000000006,Nyaman,25.083661000000003,Sedang,221,3402,3623
722,2012-12-22,Musim Dingin,2012,Desember,Sabtu,Tidak,Tidak,Cerah/Berawan,10.899153,11.80565,Dingin,44.125,Nyaman,27.292182,Sedang,205,1544,1749
723,2012-12-23,Musim Dingin,2012,Desember,Minggu,Tidak,Tidak,Cerah/Berawan,10.079153,12.97355,Dingin,51.5417,Nyaman,8.916561,Tenang,408,1379,1787
724,2012-12-24,Musim Dingin,2012,Desember,Senin,Tidak,Ya,Kabut/Berawan,9.483464,12.945,Dingin,79.1304,Sangat Lembap,5.1744368000000005,Tenang,174,746,920
725,2012-12-25,Musim Dingin,2012,Desember,Selasa,Ya,Tidak,Kabut/Berawan,11.943464,14.723249999999998,Dingin,73.47829999999999,Lembap,11.304642,Sepoi Sepoi,440,573,1013
726,2012-12-26,Musim Dingin,2012,Desember,Rabu,Tidak,Ya,Hujan/Salju Ringan,9.976652999999999,11.01665,Dingin,82.3333,Sangat Lembap,21.208582,Sedang,9,432,441
727,2012-12-27,Musim Dingin,2012,Desember,Kamis,Tidak,Ya,Kabut/Berawan,10.420846999999998,11.3321,Dingin,65.29169999999999,Lembap,23.458911,Sedang,247,1867,2114
728,2012-12-28,Musim Dingin,2012,Desember,Jumat,Tidak,Ya,Kabut/Berawan,10.386652999999999,12.7523,Dingin,59.0,Nyaman,10.416557,Sepoi Sepoi,644,2451,3095
729,2012-12-29,Musim Dingin,2012,Desember,Sabtu,Tidak,Tidak,Kabut/Berawan,10.386652999999999,12.120000000000001,Dingin,75.29169999999999,Sangat Lembap,8.333661,Tenang,159,1182,1341
730,2012-12-30,Musim Dingin,2012,Desember,Minggu,Tidak,Tidak,Cerah/Berawan,10.489152999999998,11.584999999999999,Dingin,48.3333,Nyaman,23.500518,Sedang,364,1432,1796
731,2012-12-31,Musim Dingin,2012,Desember,Senin,Tidak,Ya,Kabut/Berawan,8.849153,11.17435,Dingin,57.75,Nyaman,10.374682,Sepoi Sepoi,439,2290,2729
